date,selected_method,tag_summary,net_return,benchmark_return,net_active_return,turnover,cost,max_industry_weight,size_exposure,switch,weight_lingxi,weight_lingxi_pitnorm,weight_lingxi_pitnorm_gate_return_floor
2023-04-26,lingxi_pitnorm,balanced,0.0012726672907751736,0.0023784441885382774,-0.0011057768977631038,0.1,0.0001,0.4,-0.08761193618200736,0.0,0.0,1.0,0.0
2023-04-27,lingxi_pitnorm,balanced,0.0014152736447318804,0.0032114618580401854,-0.001796188213308305,0.2,0.0002,0.30000000000000004,-0.20930044311131724,0.0,0.0,1.0,0.0
2023-04-28,lingxi_pitnorm,balanced,0.003042708837925053,0.0047188267135897955,-0.0016761178756647425,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.22677949694686106,0.0,0.0,1.0,0.0
2023-05-02,lingxi_pitnorm,balanced,-0.0010723273258831023,0.0015660746313940603,-0.0026384019572771623,0.1,0.0001,0.30000000000000004,0.2018955770533033,0.0,0.0,1.0,0.0
2023-05-03,lingxi_pitnorm,balanced,0.0015246279645917717,0.003011973210606886,-0.0014873452460151143,0.2,0.0002,0.30000000000000004,0.10878888644226237,0.0,0.0,1.0,0.0
2023-05-04,lingxi_pitnorm,balanced,-0.0009574141311274829,0.0003585797171643261,-0.0013159938482918089,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.21692635622883927,0.0,0.0,1.0,0.0
2023-05-05,lingxi_pitnorm,balanced,-0.005140674771160416,-0.002988897181324549,-0.0021517775898358673,0.0,0.0,0.30000000000000004,0.2759841367005471,0.0,0.0,1.0,0.0
2023-05-08,lingxi_pitnorm,balanced,-0.004663713825435813,-0.002607614295749674,-0.002056099529686139,0.1,0.0001,0.30000000000000004,0.18542415533928036,0.0,0.0,1.0,0.0
2023-05-09,lingxi_pitnorm,balanced,0.00013099789553604925,0.0011034870990399713,-0.000972489203503922,0.2,0.0002,0.4,0.0009837001142933843,0.0,0.0,1.0,0.0
2023-05-10,lingxi_pitnorm,balanced,-0.005590717553417159,-0.002850107659311476,-0.002740609894105683,0.2,0.0002,0.30000000000000004,-0.10165383141169215,0.0,0.0,1.0,0.0
2023-05-11,lingxi_pitnorm,balanced,-0.0018717628448531864,-0.002073213192600353,0.00020145034774716672,0.1,0.0001,0.30000000000000004,-0.0053526833150883135,0.0,0.0,1.0,0.0
2023-05-12,lingxi_pitnorm,balanced,-0.002289418679273829,-0.0020805964211572476,-0.0002088222581165815,0.2,0.0002,0.4,0.07919054882866661,0.0,0.0,1.0,0.0
2023-05-15,lingxi_pitnorm,balanced,-0.00443437619507049,-0.003183788374230656,-0.0012505878208398345,0.2,0.0002,0.4,0.002777936397869496,0.0,0.0,1.0,0.0
2023-05-16,lingxi_pitnorm,balanced,-0.006738672562199065,-0.0055026987972156185,-0.0012359737649834468,0.2,0.0002,0.4,0.08847614514218449,0.0,0.0,1.0,0.0
2023-05-17,lingxi_pitnorm,balanced,-0.003508069147201002,-0.003646357042147122,0.00013828789494611977,0.1,0.0001,0.4,-0.07429104066309478,0.0,0.0,1.0,0.0
2023-05-18,lingxi_pitnorm,defensive,-0.010823798067850013,-0.008466943696985942,-0.0023568543708640706,0.2,0.0002,0.30000000000000004,0.10452244718771553,0.0,0.0,1.0,0.0
2023-05-19,lingxi_pitnorm,defensive,-0.01031541811121591,-0.0086921148468753,-0.0016233032643406097,0.1,0.0001,0.4,0.20829685075966609,0.0,0.0,1.0,0.0
2023-05-22,lingxi_pitnorm,defensive,-0.011102274811379105,-0.010309207201859447,-0.0007930676095196584,0.1,0.0001,0.4,0.1987877444714634,0.0,0.0,1.0,0.0
2023-05-23,lingxi_pitnorm,defensive,-0.010043699286936172,-0.01149667116982927,0.001452971882893098,0.1,0.0001,0.30000000000000004,0.10965646293496079,0.0,0.0,1.0,0.0
2023-05-24,lingxi_pitnorm,defensive,-0.007685207611671701,-0.00920709762412198,0.00152189001245028,0.1,0.0001,0.4,0.04112028542511936,0.0,0.0,1.0,0.0
2023-05-25,lingxi_pitnorm,defensive,0.003987947963222507,0.0015180524754231344,0.0024698954877993727,0.2,0.0002,0.4,0.28937817338497496,0.0,0.0,1.0,0.0
2023-05-29,lingxi_pitnorm,defensive,0.006024572105464597,0.0047966123397572,0.0012279597657073966,0.2,0.0002,0.4,-0.1697405890350865,0.0,0.0,1.0,0.0
2023-05-30,lingxi_pitnorm,defensive,0.00687101832331957,0.004871567983047705,0.001999450340271865,0.1,0.0001,0.4,-0.3334809130920995,0.0,0.0,1.0,0.0
2023-05-31,lingxi_pitnorm,defensive,0.009857057548565291,0.010486193011553274,-0.0006291354629879824,0.2,0.0002,0.30000000000000004,-0.11165209578360447,0.0,0.0,1.0,0.0
2023-06-01,lingxi_pitnorm,defensive,0.010486941479927545,0.011287712622981389,-0.0008007711430538435,0.1,0.0001,0.30000000000000004,-0.11738131287882325,0.0,0.0,1.0,0.0
2023-06-02,lingxi_pitnorm,defensive,0.0045103675217666875,0.004998376169122666,-0.00048800864735597856,0.30000000000000004,0.00030000000000000003,0.4,0.10975225747062822,0.0,0.0,1.0,0.0
2023-06-05,lingxi_pitnorm,defensive,0.0027538022096601925,0.003334979877633159,-0.0005811776679729664,0.2,0.0002,0.30000000000000004,0.11717562547519123,0.0,0.0,1.0,0.0
2023-06-06,lingxi_pitnorm,defensive,0.0034558172491849742,0.0032984110923614243,0.00015740615682354993,0.2,0.0002,0.2,0.08203699046532975,0.0,0.0,1.0,0.0
2023-06-07,lingxi_pitnorm,defensive,0.0014219607635517196,0.0007659878346549713,0.0006559729288967483,0.1,0.0001,0.30000000000000004,0.09187281758690347,0.0,0.0,1.0,0.0
2023-06-08,lingxi_pitnorm,defensive,0.005529132849450595,0.004764196897531486,0.0007649359519191091,0.1,0.0001,0.30000000000000004,0.20054031006617734,0.0,0.0,1.0,0.0
2023-06-09,lingxi_pitnorm,risk_off_stress,0.006504584130782062,0.005042265857940464,0.001462318272841598,0.1,0.0001,0.30000000000000004,0.4053323795222141,0.0,0.0,1.0,0.0
2023-06-12,lingxi_pitnorm,risk_off_stress,0.006669822151292341,0.004434617975698404,0.002235204175593937,0.1,0.0001,0.30000000000000004,0.05125521170678837,0.0,0.0,1.0,0.0
2023-06-13,lingxi_pitnorm,defensive,0.0007556919957345976,0.001046354304543033,-0.00029066230880843533,0.0,0.0,0.30000000000000004,-0.02926834607065487,0.0,0.0,1.0,0.0
2023-06-14,lingxi_pitnorm,defensive,-0.0037719241340684116,-0.0016536921303129215,-0.00211823200375549,0.1,0.0001,0.30000000000000004,-0.09965970594983986,0.0,0.0,1.0,0.0
2023-06-15,lingxi_pitnorm,defensive,-0.010728650532962153,-0.009125775953137082,-0.0016028745798250706,0.1,0.0001,0.30000000000000004,0.13457886254921902,0.0,0.0,1.0,0.0
2023-06-16,lingxi_pitnorm,balanced,-0.013898377072727446,-0.011210536997583766,-0.00268784007514368,0.1,0.0001,0.30000000000000004,0.17854029203900623,0.0,0.0,1.0,0.0
2023-06-19,lingxi_pitnorm,balanced,-0.009807969803420658,-0.007444758754112009,-0.002363211049308649,0.2,0.0002,0.30000000000000004,0.45024458192741434,0.0,0.0,1.0,0.0
2023-06-20,lingxi_pitnorm,balanced,-0.004261686679873142,-0.004018318869956272,-0.0002433678099168701,0.30000000000000004,0.00030000000000000003,0.4,0.32611912844887314,0.0,0.0,1.0,0.0
2023-06-21,lingxi_pitnorm,balanced,-0.005292165654796412,-0.003675378160724739,-0.001616787494071673,0.2,0.0002,0.30000000000000004,0.2588879032558786,0.0,0.0,1.0,0.0
2023-06-23,lingxi,risk_on_trend,0.0005629571585386262,0.0009371973261648204,-0.00037424016762619414,0.0,0.0,0.30000000000000004,0.16534169644204155,1.0,1.0,0.0,0.0
2023-06-26,lingxi,risk_on_trend,0.007540686088476194,0.005889281103949844,0.0016514049845263497,0.1,0.0001,0.30000000000000004,0.24197826682366497,0.0,1.0,0.0,0.0
2023-06-27,lingxi,risk_on_trend,0.004119639666566873,0.00401858240407379,0.00010105726249308358,0.2,0.0002,0.30000000000000004,0.20669082651327741,0.0,1.0,0.0,0.0
2023-06-28,lingxi,balanced,0.0004698985109236276,0.0005687693765228812,-9.887086559925366e-05,0.0,0.0,0.30000000000000004,0.12068818848645435,0.0,1.0,0.0,0.0
2023-06-29,lingxi,balanced,-0.0015537193528815708,-0.0007856350333464745,-0.0007680843195350963,0.1,0.0001,0.2,0.281453841567572,0.0,1.0,0.0,0.0
2023-06-30,lingxi,defensive,-0.003899358441133671,-0.00424239091417712,0.00034303247304344866,0.1,0.0001,0.30000000000000004,0.21156346171006746,0.0,1.0,0.0,0.0
2023-07-03,lingxi,balanced,-0.008866179033743446,-0.00814395849774239,-0.0007222205360010552,0.1,0.0001,0.30000000000000004,-0.025097966979171105,0.0,1.0,0.0,0.0
2023-07-04,lingxi,balanced,-0.00685187640467833,-0.007109674249988695,0.0002577978453103657,0.1,0.0001,0.2,0.02739062858909591,0.0,1.0,0.0,0.0
2023-07-05,lingxi,balanced,-0.003951446142374569,-0.0030276163830625373,-0.0009238297593120314,0.1,0.0001,0.2,0.05764475299469751,0.0,1.0,0.0,0.0
2023-07-06,lingxi,balanced,0.0037646257715426936,0.0061625124603152046,-0.002397886688772511,0.1,0.0001,0.2,-0.00919600729256942,0.0,1.0,0.0,0.0
2023-07-07,lingxi,balanced,0.008277137376023654,0.010031739724446766,-0.0017546023484231125,0.1,0.0001,0.2,0.23731616273348166,0.0,1.0,0.0,0.0
2023-07-10,lingxi,balanced,0.006523763375405662,0.006217035210637514,0.0003067281647681488,0.1,0.0001,0.2,-0.12155194857962215,0.0,1.0,0.0,0.0
2023-07-11,lingxi,balanced,0.0032896369225551393,0.00304364945776505,0.00024598746479008926,0.1,0.0001,0.30000000000000004,-0.11804482803771066,0.0,1.0,0.0,0.0
2023-07-12,lingxi,balanced,0.002937376180348272,0.0018202845559032153,0.0011170916244450568,0.0,0.0,0.30000000000000004,-0.21564195436284805,0.0,1.0,0.0,0.0
2023-07-13,lingxi,defensive,0.0007150920089008129,-0.0015481032683489144,0.0022631952772497275,0.1,0.0001,0.30000000000000004,-0.08703938819765611,0.0,1.0,0.0,0.0
2023-07-14,lingxi,defensive,-0.004079619010676181,-0.006363011199521424,0.002283392188845243,0.2,0.0002,0.30000000000000004,-0.044022064262115634,0.0,1.0,0.0,0.0
2023-07-18,lingxi,defensive,0.0012788494192264067,0.003889834264073644,-0.0026109848448472375,0.2,0.0002,0.30000000000000004,-0.2212550523932073,0.0,1.0,0.0,0.0
2023-07-19,lingxi,defensive,0.0035526829153441964,0.004552265181125838,-0.0009995822657816416,0.1,0.0001,0.30000000000000004,-0.13818466617693304,0.0,1.0,0.0,0.0
2023-07-20,lingxi,defensive,0.007316225922639419,0.008182314908497525,-0.0008660889858581062,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.12743372711897294,0.0,1.0,0.0,0.0
2023-07-21,lingxi,balanced,0.010308661371277545,0.010039547843886812,0.00026911352739073316,0.2,0.0002,0.30000000000000004,-0.046242560646625464,0.0,1.0,0.0,0.0
2023-07-24,lingxi,balanced,0.011813070896102696,0.015111924466011395,-0.0032988535699086993,0.30000000000000004,0.00030000000000000003,0.30000000000000004,0.11399733996374906,0.0,1.0,0.0,0.0
2023-07-25,lingxi,defensive,0.009034735529437692,0.006543871563523053,0.0024908639659146393,0.2,0.0002,0.30000000000000004,0.2360895071731015,0.0,1.0,0.0,0.0
2023-07-26,lingxi,defensive,0.004846697744100624,0.0021380424755699625,0.002708655268530661,0.0,0.0,0.30000000000000004,0.233532845605108,0.0,1.0,0.0,0.0
2023-07-27,lingxi,defensive,0.0012330545914053714,-0.0013194762963279478,0.002552530887733319,0.0,0.0,0.30000000000000004,0.1706263303657245,0.0,1.0,0.0,0.0
2023-07-28,lingxi,balanced,6.372829033296279e-05,-0.0031265643387523344,0.0031902926290852973,0.0,0.0,0.30000000000000004,0.1812395771186317,0.0,1.0,0.0,0.0
2023-07-31,lingxi,balanced,-0.0019189029122194333,-0.004008286797882128,0.002089383885662695,0.1,0.0001,0.30000000000000004,0.32354525299183834,0.0,1.0,0.0,0.0
2023-08-01,lingxi,balanced,-0.005094813268311229,-0.006776064685142702,0.001681251416831473,0.1,0.0001,0.4,0.2119763781405588,0.0,1.0,0.0,0.0
2023-08-02,lingxi,balanced,-0.00216037038980482,-0.0021104545064846744,-4.991588332014553e-05,0.30000000000000004,0.00030000000000000003,0.2,-0.09331451402100299,0.0,1.0,0.0,0.0
2023-08-03,lingxi,balanced,-0.0016282042863434909,-0.002175737307012376,0.0005475330206688852,0.2,0.0002,0.30000000000000004,0.06981243786526647,0.0,1.0,0.0,0.0
2023-08-04,lingxi,balanced,-0.007253524821142066,-0.005185383061841692,-0.0020681417593003733,0.1,0.0001,0.30000000000000004,0.14447596385765138,0.0,1.0,0.0,0.0
2023-08-07,lingxi,balanced,-0.008740448534331043,-0.008371128040992914,-0.0003693204933381284,0.1,0.0001,0.4,0.03805876190224211,0.0,1.0,0.0,0.0
2023-08-08,lingxi,risk_on_trend,-0.008405702404466513,-0.006592911169266689,-0.0018127912351998243,0.0,0.0,0.4,0.03050179141925824,0.0,1.0,0.0,0.0
2023-08-09,lingxi,balanced,-0.009646015642195107,-0.009525951630568897,-0.00012006401162621,0.0,0.0,0.4,0.20537111863884405,0.0,1.0,0.0,0.0
2023-08-10,lingxi,balanced,-0.011734774143296238,-0.00940485437269705,-0.0023299197705991884,0.0,0.0,0.4,0.044245962158004914,0.0,1.0,0.0,0.0
2023-08-11,lingxi,balanced,-0.01217619927560569,-0.011469289215085186,-0.0007069100605205034,0.1,0.0001,0.30000000000000004,0.14935271568847952,0.0,1.0,0.0,0.0
